tracking_id	position(Oryza sativa L. ssp. Japonica, MSU Rice Genome Annotation Project Release 7)	F1	F2	R1	R2	L1	L2	S1	S2
XLOC_000377	chr1:4541984-4546616	3.46584	5.45491	5.19542	2.68405	3.55728	2.28099	0.947185	14.4572
XLOC_000378	chr1:4566303-4568617	0.729729	0.198495	17.5178	0.125872	0.0264332	0.13904	0.105116	0.109948
XLOC_000382	chr1:4590919-4591372	0.00950672	0.00998983	0.0483998	0.931277	0.0419029	1.12627	0	0.0116482
XLOC_000383	chr1:4595737-4597291	0	0.0226334	1.46591	7.2389	0.702888	12.9922	0.0364381	0.0734888
XLOC_000385	chr1:4614771-4615775	0.0204421	0.140538	0.149891	81.8667	6.27765	132.861	0.392572	1.06145
XLOC_000386	chr1:4646426-4648260	65.9883	81.7349	7604.58	92.5604	258.676	164.228	14.018	48.9044
XLOC_000387	chr1:4650094-4651961	3.24021	3.86057	0.71289	0.673611	0.66182	0.618537	1.5172	2.66162
XLOC_000388	chr1:4673391-4684865	21.6673	25.2686	27.9838	27.751	19.1587	29.2547	13.9763	79.5419
XLOC_000389	chr1:4688043-4693114	8.51409	9.04835	7.17378	10.3084	9.57345	10.0406	4.83301	12.8523
XLOC_000390	chr1:4712098-4713924	3.6506	2.92122	1.15521	0.999845	1.24875	0.82512	3.41525	1.45788
XLOC_000393	chr1:4726593-4731243	21.0185	14.7828	28.2388	12.1065	8.6753	10.0077	120.586	37.8226
XLOC_000396	chr1:4789524-4795655	14.8972	15.972	0.615414	6.90473	10.8981	6.29405	6.7868	9.023
XLOC_000397	chr1:4800246-4802179	38.7896	50.5012	13.4747	84.2935	110.268	79.2659	2.35565	28.9488
XLOC_000399	chr1:4816844-4818962	20.8457	30.0283	14.9509	7.27516	7.4185	4.38773	0.159278	2.93578
XLOC_000402	chr1:4852401-4854566	147.978	95.3639	89.6401	45.2569	54.8114	68.9307	150.974	247.623
XLOC_000404	chr1:4891515-4896876	77.7495	77.0808	34.6511	32.2536	25.8505	38.7343	3.35121	69.9266
XLOC_000405	chr1:4896910-4897382	0.254081	0.281788	0.151335	1.3684	0.434579	1.23423	0.220882	0.49953
XLOC_000406	chr1:4905391-4909514	26.6038	22.647	48.4441	40.5094	48.6586	40.855	47.5358	14.0768
XLOC_000409	chr1:4980669-4985327	1.18602	1.39823	0.319966	0.238037	0.569289	0.953144	0.495644	0.950434
XLOC_000413	chr1:5016086-5020355	4.30673	10.2421	0.135536	0.301122	0.283411	0.281867	0.621549	0.280193
XLOC_000414	chr1:5028222-5037191	2.87016	3.31157	2.79862	4.24109	4.04232	5.08435	1.99818	4.27568
XLOC_000415	chr1:5084974-5086708	4.96797	4.70944	35.7954	4.67249	7.96185	2.89161	4.54737	7.01652
XLOC_000416	chr1:5099500-5117573	9.62519	7.41386	10.2328	3.93809	4.12945	4.38218	0.104648	4.2009
XLOC_000417	chr1:5099500-5117573	5.45333	2.86588	0.147254	0.0570453	0.102622	0.137514	0.166646	0.100484
XLOC_000419	chr1:5163186-5169528	0.216337	0.488605	0.107688	1.61206	1.42224	1.28188	0.00462071	0.0310957
XLOC_000424	chr1:5197682-5213363	0.314875	0.395125	6.91737	5.8475	0.840379	14.3621	0.0605161	0.364333
XLOC_000425	chr1:5218541-5220398	12.4705	11.8513	5.49309	4.42451	4.53548	6.67536	1.17437	12.1939
XLOC_000428	chr1:5236270-5244520	13.8706	11.1983	1.77046	1.54682	17.2109	1.41979	7.96331	10.9137
XLOC_000429	chr1:5251696-5253124	0.580666	0.701572	0.132143	0.245909	1.09776	0.132825	0.33089	0.435096
XLOC_000430	chr1:5256128-5263178	9.96902	10.9884	2.9355	24.5282	15.7343	25.2375	81.8275	247.903
XLOC_000434	chr1:5373581-5374794	5.48192	14.7702	4.10348	11.8532	5.45669	5.77526	0.6226	3.23484
XLOC_000435	chr1:5384195-5385088	0.295729	0.205871	1.37829	0.0190754	0.0825263	0.0196155	1.15427	0.312533
XLOC_000437	chr1:5397756-5399242	1.14773	0.673115	1.06049	1.03725	0.747076	0.540531	0.691063	0.733796
XLOC_000438	chr1:5405997-5412769	13.014	15.0455	7.32601	12.5173	27.7183	13.9406	8.30142	8.71456
XLOC_000439	chr1:5417183-5418745	1.20539	1.5746	0.702302	1.68522	1.53166	1.51775	0.3352	1.41662
XLOC_000441	chr1:5442856-5446266	13.3988	12.5321	7.45139	13.5312	16.8346	15.7582	11.0964	12.1917
XLOC_000444	chr1:5478286-5479884	517.176	1245.42	50.5233	0	2577.13	0	190.834	1885
XLOC_000446	chr1:5506897-5509708	76.6108	55.9945	65.1322	20.9789	12.604	23.0663	1.68476	13.0721
XLOC_000447	chr1:5529564-5536972	4.39699	2.48236	1.93043	0.356727	1.2962	0.401234	0.0896197	2.45156
XLOC_000449	chr1:5639768-5641495	13.6749	24.3297	20.6964	48.1642	51.7406	41.2687	72.8957	10.395
XLOC_000450	chr1:5643486-5656647	2.78634	1.7546	0.787031	1.77992	0.934964	1.05882	7.07223	2.16398
XLOC_000451	chr1:5685593-5686401	2.38965	1.1232	6.23175	2.07988	3.25193	2.10159	0.0336654	0.292852
XLOC_000453	chr1:5696871-5707805	1.94369	4.45417	9.20181	5.15569	6.98423	6.14857	1.32216	0.490154
XLOC_000457	chr1:5760480-5764641	5.22011	5.50729	5.62508	6.75902	7.12118	6.70365	6.41675	5.21178
XLOC_000458	chr1:5768170-5769462	1.42858	2.58858	0.00451341	1.23008	2.32729	0.524287	0	0.185441
XLOC_000459	chr1:5769993-5772345	124.199	102.486	114.863	67.3983	72.9336	86.375	95.6259	158.711
XLOC_000460	chr1:5773299-5774192	1.18139	1.12535	6.88619	1.47953	1.25075	1.15513	2.1514	0.867607
XLOC_000461	chr1:5789308-5791121	2.76283	1.64783	1.41977	0	0.0140803	0.0137241	14.9527	149.838
XLOC_000463	chr1:5807651-5811993	2.68391	2.25134	1.06515	0.940494	1.14328	0.846005	5.84965	4.8948
XLOC_000466	chr1:5856031-5858221	0.192906	0.295502	0.0327515	0.574111	0.346736	0.151422	4.19788	0.178311
XLOC_000467	chr1:5861761-5863794	0.281786	1.5967	0.00469628	2.1343	0.888982	1.05387	2.2455	0.325297
XLOC_000468	chr1:5883471-5885275	0.871928	0.824936	0.014726	2.23591	1.72065	1.80833	0.0934043	1.05948
XLOC_000469	chr1:5890386-5898224	16.8538	13.2711	8.75168	6.32446	7.85737	6.05072	5.5522	6.75418
XLOC_000470	chr1:5899554-5909595	18.5318	29.4563	16.267	57.8606	106.666	53.3362	4.96592	6.02595
XLOC_000471	chr1:5911502-5916819	13.3137	14.5244	9.46933	16.6166	16.354	18.598	8.63897	15.9828
XLOC_000473	chr1:5921698-5934186	8.86836	9.8087	13.0452	9.20543	9.59334	9.89856	4.38583	13.6414
XLOC_000475	chr1:5990622-5991834	0	0.00757145	0.0475662	0.852144	0	1.56642	0.0103011	0.0713756
XLOC_000478	chr1:6016837-6023705	3.47622	2.93876	1.06887	1.93616	1.53213	1.8589	0.795268	1.98571
XLOC_000479	chr1:6024891-6030725	5.863	5.3632	6.92835	2.72351	1.9202	3.28922	1.74235	6.63739
XLOC_000481	chr1:6108957-6139189	78.0283	68.8616	131.598	21.667	33.067	21.8287	10.6028	21.282
XLOC_000484	chr1:6246800-6253398	11.512	12.6902	13.5734	18.0066	13.2874	18.1467	10.1173	10.0116
XLOC_000485	chr1:6253581-6259062	8.75033	9.85033	39.5691	41.6251	39.5601	33.1499	15.4037	8.51463
XLOC_000486	chr1:6267439-6270903	32.9206	17.8873	12.2597	0.113653	0.452834	0.0929435	14.3874	110.645
XLOC_000489	chr1:6278492-6283652	9.98727	11.9746	158.711	25.5979	26.881	36.9937	4.16037	26.249
XLOC_000490	chr1:6288150-6292303	2.28248	0.916104	5.0552	0.618956	0.497321	0.360752	0.0667553	0.284897
XLOC_000491	chr1:6295715-6298293	2.75115	2.19625	0.0609017	0.884254	3.75594	1.05509	0.178843	0.376735
XLOC_000492	chr1:6303853-6307263	4.07488	3.28121	0.143746	0.172145	0.451856	0.105323	0.0231332	1.3733
XLOC_000493	chr1:6319098-6322474	18.5394	11.2903	0.266921	0	0	0.0267272	0.741493	7.13025
XLOC_000494	chr1:6340835-6363799	0.315087	0.186514	2.2333	0.00350656	0	0.00388322	0.00603939	0.238834
XLOC_000495	chr1:6340835-6363799	3.67074	1.45174	0	0	0	0	0	0
XLOC_000497	chr1:6369092-6370775	0.763666	0.616746	0.0247576	0.0169247	0.0191813	0.00825125	0.206061	6.32056
XLOC_000499	chr1:6394184-6397446	0.234068	0.261033	0.198831	0.0465215	0.0211955	0.0045989	0.0360459	2.02014
XLOC_000501	chr1:6412590-6419895	0.675328	1.16085	0.0593798	3.17348	0.726997	3.92592	0.569113	2.72559
XLOC_000503	chr1:6432052-6436086	15.3915	15.3734	10.9727	8.81391	8.31509	9.30104	17.6773	19.5399
XLOC_000504	chr1:6442951-6456076	11.482	16.674	12.5226	16.2443	22.0124	18.687	3.7302	21.7849
XLOC_000505	chr1:6462621-6465037	2.25584	2.93772	13.1237	12.6728	3.70747	14.0432	6.35205	5.87246
XLOC_000506	chr1:6471397-6485507	1.29543	1.00684	1.06838	0.500613	0.945178	0.485713	6.80423	7.94838
XLOC_000507	chr1:6494297-6499685	93.0604	93.1346	1.62835	5.65711	6.75285	6.21013	0.561522	39.7038
XLOC_000508	chr1:6523429-6524803	5.76054	5.25453	2.47439	7.74212	8.00273	9.28648	5.32935	3.49263
XLOC_000509	chr1:6525458-6532051	7.05349	6.02541	4.47293	3.08405	3.18873	3.29522	2.6166	5.4448
XLOC_000510	chr1:6534602-6538221	7.97142	8.47893	9.3176	0.139706	0.0827052	0.143191	1.70131	1.90137
XLOC_000511	chr1:6540802-6544461	2.37732	0.94703	0	0	0	0	3.48311	1.31668
XLOC_000514	chr1:6583617-6588100	23.1074	15.1929	11.8705	12.5295	9.88008	12.7878	25.72	19.4953
XLOC_000516	chr1:6649705-6650522	5.42837	6.46173	1.00794	15.0647	9.48066	6.77875	6.22559	2.80424
XLOC_000517	chr1:6652700-6670741	28.2531	37.264	8.39206	78.8433	126.594	68.0389	16.8304	17.7496
XLOC_000518	chr1:6689708-6693866	0.026808	0.0134269	1.79234	0.555399	0.734384	0.738081	0.0101869	0.556328
XLOC_000519	chr1:6711814-6714142	1.40942	1.26691	1.83642	1.53959	1.29384	1.48273	1.13939	0.420789
XLOC_000520	chr1:6714666-6720220	1.07049	1.05916	0.306577	3.21346	0.904848	3.468	1.05905	0.435625
XLOC_000522	chr1:6732151-6735486	0.877107	1.67241	0.00245174	0.0473693	0.0199101	0.0425042	0.169442	0.131829
XLOC_000523	chr1:6735757-6771573	0.280197	0.573351	0.662971	0.880278	1.65081	0.747313	0.0772176	0.294618
XLOC_000525	chr1:6813713-6815546	5.27272	5.64298	20.1646	2.6072	6.22137	3.55272	4.87983	3.94127
XLOC_000526	chr1:6833049-6835300	5.17477	4.43094	3.80505	1.19458	1.39199	1.28976	8.94009	5.16224
XLOC_000527	chr1:6836742-6841269	6.42986	7.52845	6.48261	5.32375	4.90501	6.02041	22.5078	4.49928
XLOC_000528	chr1:6856669-6860962	33.0209	24.6333	0.740778	2.40024	0.944565	1.62671	0.0752782	0.117118
XLOC_000530	chr1:6889350-6896414	13.9877	18.7617	13.526	35.1587	23.8181	29.3488	16.8585	18.8496
XLOC_000531	chr1:6897423-6909594	12.0307	12.9046	7.7836	12.4356	14.8098	12.6884	14.6924	13.9984
XLOC_000534	chr1:6967604-6970164	57.8991	32.9331	17.4576	4.10877	5.62886	4.27901	0.65304	79.6373
XLOC_000535	chr1:6979309-6987306	6.60815	6.37605	4.58482	5.534	6.82181	5.02168	22.8469	6.15222
XLOC_000536	chr1:6987900-6994288	48.0352	34.6254	4.92606	0.296294	0.0477353	0.103682	0.234156	0.407368
XLOC_000537	chr1:7009032-7010505	9.91094	5.08046	2.60524	0	0.00836519	0	0.0746078	0.14745
XLOC_000539	chr1:7024290-7030610	20.732	29.0641	26.3031	98.67	129.24	71.164	9.06228	26.9046
XLOC_000540	chr1:7038004-7043053	43.9063	33.6484	44.8559	12.3285	46.9227	10.6887	1.09514	16.6318
XLOC_000541	chr1:7043931-7047559	41.9116	37.7444	37.4089	32.046	38.3653	28.3851	21.8428	41.8109
XLOC_000542	chr1:7047902-7050924	7.14262	13.9457	1.52096	21.5393	22.1449	20.733	1.23874	5.25788
XLOC_000543	chr1:7051544-7059975	6.52356	15.7504	1.85266	27.8212	42.5572	21.4592	0.147015	5.74982
XLOC_000544	chr1:7061343-7065249	3.17404	8.72348	0.00957934	1.46359	0.777863	2.63255	0.0281065	3.3831
XLOC_000545	chr1:7071475-7074894	8.60574	9.85966	0.115573	8.24215	9.45739	8.7397	0.0294612	1.44665
XLOC_000547	chr1:7092031-7095355	1.40105	2.1563	0.393985	5.45726	3.59213	5.51112	3.43992	4.57084
XLOC_000549	chr1:7129083-7137330	38.6926	44.3857	35.0651	30.2193	32.7182	30.755	15.2586	17.3108
XLOC_000550	chr1:7153840-7164441	0.983939	1.3264	0.790113	0.964323	1.05343	1.0883	2.81973	3.85087
XLOC_000551	chr1:7173600-7184612	19.357	20.4306	14.1478	20.2443	24.965	10.0873	4.12226	3.56799
XLOC_000552	chr1:7196822-7214289	4.29394	4.87888	2.14966	2.57642	4.1096	2.55993	4.13691	3.77663
XLOC_000554	chr1:7249760-7254629	202.754	138.802	50.3846	13.2581	27.6586	11.1334	12.9801	31.2974
XLOC_000556	chr1:7262861-7264421	0.294085	0.125776	0.0551311	0.0227246	0.0277945	0.0136959	0.00817914	1.2387
XLOC_000557	chr1:7265110-7277972	14.9854	15.6228	12.5264	18.1131	16.8553	13.9971	5.99468	13.3866
XLOC_000558	chr1:7281733-7285992	45.059	38.2921	67.8636	9.60407	14.0836	10.0295	4.88519	18.3986
XLOC_000559	chr1:7287691-7294276	14.7017	17.22	10.1092	12.2822	18.0682	11.9212	22.6337	11.8732
XLOC_000560	chr1:7297598-7298971	132.641	72.61	0.0724525	9.1272	9.18342	4.49114	0.27194	2.49426
XLOC_000561	chr1:7302175-7303788	118.996	65.5115	2.00036	0.694862	4.66268	0.983764	0.499486	14.304
XLOC_000562	chr1:7324762-7339244	24.1802	27.9173	19.8255	23.8772	28.6298	28.4907	35.6579	23.418
XLOC_000563	chr1:7340479-7347075	18.783	18.8716	22.3928	21.8165	18.8933	18.928	20.066	30.4738
XLOC_000564	chr1:7348562-7352146	21.1403	26.7546	13.5055	24.9902	31.5134	23.6391	28.8243	17.765
XLOC_000565	chr1:7369403-7393733	1.02997	1.17324	0.853395	1.35281	1.25095	1.24417	1.49672	1.66476
XLOC_000566	chr1:7400498-7404312	4.49123	10.3851	0.677066	0.0369114	0.147657	0.0296908	0.308268	0.214695
XLOC_000567	chr1:7417244-7422624	2.22695	3.66502	1.92472	7.62938	9.92437	6.90863	1.03517	1.52404
XLOC_000568	chr1:7429138-7431486	6.38516	5.98252	1.72787	2.49292	2.8056	1.92766	0.032267	1.11093
XLOC_000570	chr1:7457834-7459959	3.62152	9.68435	0.104123	5.03367	2.31446	2.44986	1.57967	2.63818
XLOC_000571	chr1:7470131-7477143	29.5844	20.3301	14.7462	19.4821	11.5767	16.3694	33.8571	23.2693
XLOC_000572	chr1:7484909-7485733	103.808	134.085	0.0767506	0.0543461	0.0122348	0.0520204	0.883158	0.00853679
XLOC_000573	chr1:7503053-7511768	17.0731	20.6885	11.1902	17.0482	19.286	18.8057	12.4198	32.2457
XLOC_000575	chr1:7517209-7518741	3.2135	5.61765	0.0918162	5.60689	10.4602	4.01024	1.99478	3.13071
XLOC_000576	chr1:7519616-7524433	3.59548	2.73613	2.58841	0.807467	1.36908	0.856798	1.25905	5.07879
XLOC_000579	chr1:7546805-7551996	24.7555	13.9953	48.5135	1.35746	5.84333	1.2217	2.12488	22.8972
XLOC_000580	chr1:7557171-7560905	3.98603	2.06243	1.57931	0.181033	0.381072	0.148799	1.05976	1.61781
XLOC_000581	chr1:7571235-7576817	10.7484	15.0946	28.1742	14.2309	10.9891	11.0857	2.05471	6.42506
XLOC_000582	chr1:7588190-7589637	0.0153419	0.04068	1.81984	0.343835	0.160711	0.178394	0.0466613	0
XLOC_000585	chr1:7665100-7668163	28.336	85.9097	154.784	53.0934	43.2039	59.0332	3.94851	22.7579
XLOC_000586	chr1:7670065-7676414	60.4813	50.7314	22.6482	18.5191	22.8694	19.021	28.6922	70.9476
XLOC_000587	chr1:7679029-7685923	14.2767	15.6161	18.7769	12.061	13.3956	13.1477	49.7881	16.9806
XLOC_000588	chr1:7712294-7722451	5.99807	6.79069	2.5465	4.90152	6.80392	4.31507	29.7344	13.7764
XLOC_000589	chr1:7724282-7725533	3.3635	3.09135	1.75566	6.93997	6.63125	8.67875	0.0932371	0.727737
XLOC_000590	chr1:7739007-7742914	21.8851	22.2918	7.53293	31.5623	32.6984	21.2166	1.02868	6.25119
XLOC_000599	chr1:7803914-7806132	2.90443	1.82821	7.07842	1.05521	3.93279	1.33754	0.0965392	1.02984
XLOC_000600	chr1:7817703-7818394	1.78859	0.580252	1.12778	0.165661	0.146915	0.145563	0.0824013	1.65782
XLOC_000604	chr1:7852644-7857612	5.68554	4.93517	3.6068	5.5441	3.87058	6.42073	0.505748	2.07695
XLOC_000605	chr1:7870770-7878884	35.4289	28.1431	20.2293	15.7383	16.8837	15.8614	20.0426	22.6865
XLOC_000606	chr1:7885815-7894725	1.25688	1.88507	0.991972	1.17521	3.44207	0.905391	0.332062	0.739977
XLOC_000618	chr1:8061857-8062908	0.292883	14.3612	0.0580176	5.45928	1.36343	4.44022	4.54366	2.34623
XLOC_000619	chr1:8083344-8087239	10.5263	12.0913	435.908	111.008	151.747	100.304	20.7833	9.64413
XLOC_000620	chr1:8130246-8131090	15.7275	17.5209	0.351837	8.53121	9.72671	6.44415	2.71081	2.6372
XLOC_000621	chr1:8159524-8178197	3.17855	3.07605	37.1806	0.490845	0.154176	0.985891	0.144793	1.01141
XLOC_000622	chr1:8159524-8178197	11.9455	13.1289	20.183	13.9063	9.98188	16.9381	4.78792	7.58445
XLOC_000623	chr1:8191076-8192462	5.01728	2.07818	33.3342	3.53683	5.53844	2.79762	0.0617865	0.447447
XLOC_000624	chr1:8193375-8194849	2.65019	3.75984	0.54252	1.98691	1.17456	1.4267	0.185468	1.33179
XLOC_000626	chr1:8232651-8234435	0.130625	0.0519954	36.2113	0	0.0106436	0.00278717	0.247115	0.0466953
XLOC_000629	chr1:8269587-8272646	15.5277	12.8853	13.5943	14.3032	13.5768	15.0568	24.2451	10.0132
XLOC_000631	chr1:8275473-8283966	14.1216	21.8156	9.97977	26.0699	50.2499	21.5293	3.06659	9.61706
XLOC_000632	chr1:8284417-8289120	15.2023	13.1992	6.15237	5.24334	8.88817	4.94845	19.3983	16.4
XLOC_000633	chr1:8291336-8296221	15.7925	12.6686	10.5979	8.70292	13.4651	11.6231	18.494	17.352
XLOC_000634	chr1:8297582-8302604	6.64887	7.81132	4.33336	7.91826	8.32603	8.79051	17.3104	8.11628
XLOC_000635	chr1:8329703-8334052	52.8587	51.8408	60.9622	106.295	80.3613	97.3842	35.6395	72.0669
XLOC_000636	chr1:8334309-8338574	3.02125	2.55266	3.18007	4.19591	4.79046	4.3032	11.3729	8.01425
XLOC_000637	chr1:8343760-8346041	3.60969	5.39673	0	11.9899	31.4018	8.83981	0.0820759	1.09522
XLOC_000640	chr1:8380052-8380586	220.284	213.33	0.107067	0.119521	0.0202258	0.0979579	0.539276	0.0405805
XLOC_000641	chr1:8382093-8387260	82.8578	89.0185	92.8884	58.1037	58.7173	68.2911	552.406	80.6063
XLOC_000642	chr1:8394452-8395803	2.90318	1.38001	0.254415	0.43194	0.164903	0.541205	0.0103326	0.281786
XLOC_000643	chr1:8404246-8408377	3.79899	5.76949	4.90452	13.3947	11.2065	13.5167	23.8201	9.34537
XLOC_000644	chr1:8455202-8456638	0	0	1.12444	0.0015677	0.00334221	0	0.00423463	0
XLOC_000648	chr1:8485101-8489700	32.9467	29.1769	16.0772	59.1721	66.9162	49.6407	43.3597	13.2593
XLOC_000649	chr1:8490581-8492348	0.0957855	0.15543	32.4769	0.373068	1.27352	0.223795	2.08851	0.0615215
XLOC_000653	chr1:8527553-8528354	0.122668	0	0.30466	0.522865	4.95886	0.240492	0.059558	0.0426781
XLOC_000654	chr1:8540535-8545112	27.2693	25.9612	25.4387	16.9905	13.0503	16.0396	16.1524	18.4274
XLOC_000656	chr1:8626635-8633592	17.1055	12.4706	13.8478	5.27319	8.10436	5.71971	0.817646	3.71192
XLOC_000658	chr1:8655684-8658491	13.8748	9.21978	2.6267	2.42402	3.68118	2.23085	5.84507	5.64826
XLOC_000659	chr1:8682928-8689956	14.3002	19.3536	12.3012	58.1392	30.2303	57.1447	4.20909	12.348
XLOC_000660	chr1:8715454-8721461	1.52614	0.969615	1.33088	2.2953	5.98333	2.02135	1.10508	0.615277
XLOC_000661	chr1:8722671-8725140	3.90054	4.10273	0.665749	4.15382	6.63089	7.82389	1.37304	2.262
XLOC_000662	chr1:8729005-8730168	1.2441	1.0077	0.116429	0.288066	0.0207034	0.198648	0.65403	0.73789
XLOC_000663	chr1:8732184-8743803	1.32343	1.18772	0.813241	1.20696	1.79414	1.40937	0.499651	0.465361
XLOC_000666	chr1:8751070-8755448	1.51913	2.1534	1.1943	3.84777	3.35455	3.13696	0.0697163	0.884646
XLOC_000668	chr1:8759369-8763491	52.6195	47.0661	49.6254	42.4519	49.5759	49.3684	34.3558	40.2637
XLOC_000669	chr1:8767689-8773531	173.15	143.077	139.374	22.8172	20.229	22.037	1.21384	22.2281
XLOC_000671	chr1:8786508-8792395	27.8582	26.3148	45.1197	31.5234	26.6665	30.6871	35.2727	40.0006
XLOC_000672	chr1:8809360-8813097	6.86681	6.28547	5.53115	9.87574	9.37829	9.61998	3.57951	5.97502
XLOC_000678	chr1:8883177-8885407	6.32085	3.17158	2.50688	2.06154	0.829733	0.9766	7.1549	1.21572
XLOC_000679	chr1:8892578-8900134	10.9291	11.932	5.2397	8.99394	15.9871	7.65965	18.6938	11.4108
XLOC_000681	chr1:8917330-8929646	19.5011	2.65963	101.324	0.384091	0.40245	0.290288	0.664166	2.96096
XLOC_000682	chr1:8917330-8929646	5.9877	5.32585	4.15472	5.17764	5.08803	5.63216	6.00792	7.1949
XLOC_000683	chr1:8931161-8948825	2.28293	3.07511	1.97588	2.23661	3.93911	2.2024	4.38593	2.74122
XLOC_000684	chr1:8931161-8948825	0.270015	0.713738	0.308427	0.788317	1.28602	0.542403	0.27094	0.337089
XLOC_000687	chr1:8986175-8987398	15.4189	8.13906	18.8465	0.164587	0.409424	0.164726	2.2286	8.06378
XLOC_000688	chr1:8988866-8992581	27.0869	23.4927	21.7173	22.1073	14.2663	25.4074	29.6927	16.6254
XLOC_000689	chr1:8994976-8997083	1.08311	0.447163	0.0215863	0	0	0.00569564	0.0814182	0.156381
XLOC_000690	chr1:9013001-9016711	7.33006	6.80685	5.73227	7.62419	6.11176	7.72331	21.1885	15.2228
XLOC_000691	chr1:9018076-9019762	4.33624	2.51089	1.72774	1.71894	3.26522	1.31482	2.70532	2.48754
XLOC_000694	chr1:9029430-9054020	1.77109	2.12276	2.65166	2.31783	3.95377	2.68091	0.82078	1.60503
XLOC_000695	chr1:9074612-9083795	10.3435	13.5437	14.3426	6.44483	11.0136	10.6813	8.7388	14.4479
XLOC_000696	chr1:9088087-9089111	1.92524	2.0931	0.379498	1.81007	1.14361	3.21638	15.3245	2.57347
XLOC_000697	chr1:9094406-9102840	5.65206	8.88742	4.69869	7.83982	14.271	8.94116	2.86833	4.66966
XLOC_000698	chr1:9113618-9121444	2.04966	2.90606	2.52144	0.43608	2.49598	0.630295	2.02792	26.08
XLOC_000699	chr1:9159494-9165727	8.56024	13.656	5.51275	10.9357	10.2841	13.0678	14.9832	13.9715
XLOC_000700	chr1:9166278-9169971	46.2499	42.291	48.9407	66.5499	43.4633	68.7306	36.4138	58.2918
XLOC_000701	chr1:9171450-9176137	0.0247321	0.0167008	2.33706	0.51954	0.0521561	0.363595	0.101988	0.0174717
XLOC_000702	chr1:9191435-9194512	0.574108	0.485812	1.37708	0.183679	0.246277	0.142464	0.146722	0.333274
XLOC_000703	chr1:9200527-9211823	0.0866835	0.124559	0.100188	0.126753	0.148776	0.156807	1.67104	0.419404
XLOC_000705	chr1:9225212-9237059	13.1567	16.3359	5.69789	13.366	38.4044	12.8815	8.78216	8.94011
XLOC_000707	chr1:9245485-9256622	0.534795	0.718718	0.387608	8.18759	1.44102	9.01512	0.0853374	0.524603
XLOC_000708	chr1:9259136-9264342	10.6412	9.11892	14.8416	36.518	19.2147	38.3289	24.7451	11.2959
XLOC_000709	chr1:9264977-9268482	5.59343	6.90687	3.18935	6.89471	20.979	6.39308	2.22146	3.34566
XLOC_000710	chr1:9288782-9304407	0.935809	1.19145	0.591409	0.47235	0.878023	0.529221	0.0788333	0.842792
XLOC_000711	chr1:9313825-9323361	0.0446058	0.0217392	1.23541	0.0185214	0.0233386	0.0208575	0.075888	0.0877589
XLOC_000712	chr1:9339814-9342304	90.5186	28.7003	70.1507	2.45159	2.79903	1.19503	3.70063	23.1335
XLOC_000713	chr1:9348617-9351336	3.38866	13.9352	0.0191257	0.0618199	0.0122081	0.0500698	0.287147	0
XLOC_000715	chr1:9370583-9373674	15.8899	13.9848	7.36722	7.0372	7.21215	8.30752	12.3616	6.8081
XLOC_000716	chr1:9386087-9390635	30.1575	26.0819	20.4452	25.8549	27.4946	27.4981	18.3894	30.7763
XLOC_000719	chr1:9424259-9429196	6.98204	6.32814	10.7024	5.851	1.85861	7.94648	3.43736	3.75187
XLOC_000721	chr1:9441412-9444287	1.61469	1.47307	1.1568	0.693761	0.830172	0.489605	0.481318	2.32608
XLOC_000722	chr1:9445678-9446566	2.59999	1.26298	5.02087	0.0171585	0	0.0121334	0.154001	3.56624
XLOC_000724	chr1:9454975-9456923	17.2981	17.5206	10.4096	20.082	16.0333	17.8417	11.5483	10.888
XLOC_000725	chr1:9464629-9475186	4.14981	8.06451	5.21909	11.837	9.92945	12.5031	4.69607	8.6739
XLOC_000726	chr1:9488824-9493964	1.61337	0.925181	3.43617	74.3413	24.4118	92.5065	1.24871	46.4843
XLOC_000728	chr1:9512925-9516850	0.517163	1.33022	0.0166507	0.746579	0.233903	0.371213	0.0199924	0.524615
XLOC_000733	chr1:9613445-9631045	12.5434	13.4736	5.82623	15.6016	24.5734	15.9544	23.9399	7.08799
XLOC_000734	chr1:9644040-9656561	1.00726	0.806078	0.215687	0.477122	0.390732	0.762464	1.35093	0.284833
XLOC_000735	chr1:9665408-9670237	85.4651	70.7431	38.4824	43.2885	28.1049	56.2198	49.3535	29.0587
XLOC_000736	chr1:9679174-9680918	0.217179	0.13748	1.09675	0.281636	0.345541	0.323196	468.053	37.9326
XLOC_000737	chr1:9689980-9692180	24.6486	28.6506	3.29821	4.06801	2.10744	3.62258	16.4075	14.7682
